run_id,model_name,candidate_id,compare_group_id,n_reservoir,spectral_radius,chaotic_spectral_radius,input_scale,leak_rate,ridge_alpha,g_start,g_end,hidden_size,train_r,beta,r_min,r_max,hidden_dims,depth,params_json,params_repr,n_series,horizon,mae_mean,rmse_mean,mase_mean,directional_accuracy_mean,fit_time_sec_mean,predict_time_sec_mean,fit_time,predict_time,total_runtime_sec,status,notes
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g001,logistic_hs32,,,,,,,,,32,False,0.2,3.65,3.95,[32],1,"{""compare_group_id"": ""logistic_hs32"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 32, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 32, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs32'}",12,1,0.09591769381652354,0.09919956525440514,10.649250329655926,0.4879651319202673,0.659988936095033,0.007995727785681892,0.659988936095033,0.007995727785681892,24.04744789970573,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g001,logistic_hs32,,,,,,,,,32,False,0.2,3.65,3.95,[32],1,"{""compare_group_id"": ""logistic_hs32"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 32, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 32, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs32'}",12,5,0.10165026114749477,0.10876915056963425,11.197471140559424,0.5060429831528576,0.35438366944759353,0.004158952781128593,0.35438366944759353,0.004158952781128593,12.907534400233999,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g001,logistic_hs32,,,,,,,,,32,False,0.2,3.65,3.95,[32],1,"{""compare_group_id"": ""logistic_hs32"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 32, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 32, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs32'}",12,20,0.12061681587831878,0.13281775052524694,12.202172167023503,0.512065276863073,0.22914548612445487,0.0023085472186923856,0.22914548612445487,0.0023085472186923856,8.332345200353302,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g002,logistic_hs64,,,,,,,,,64,False,0.2,3.65,3.95,[64],1,"{""compare_group_id"": ""logistic_hs64"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 64, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 64, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs64'}",12,1,0.015584671450457914,0.01932025859289997,1.328977194925385,0.48868216236606016,0.6720405861107995,0.010155833342448913,0.6720405861107995,0.010155833342448913,24.55907110031694,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g002,logistic_hs64,,,,,,,,,64,False,0.2,3.65,3.95,[64],1,"{""compare_group_id"": ""logistic_hs64"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 64, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 64, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs64'}",12,5,0.027326859198622863,0.03536172942424668,2.119013119401744,0.5014039261620158,0.4028926972176931,0.005171983331416009,0.4028926972176931,0.005171983331416009,14.69032849976793,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g002,logistic_hs64,,,,,,,,,64,False,0.2,3.65,3.95,[64],1,"{""compare_group_id"": ""logistic_hs64"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 64, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 64, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs64'}",12,20,0.05255246376432737,0.06578746885732568,3.630146968176863,0.4926974765658623,0.24874803888896066,0.002857038899997456,0.24874803888896066,0.002857038899997456,9.057782800402492,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g003,logistic_hs128,,,,,,,,,128,False,0.2,3.65,3.95,[128],1,"{""compare_group_id"": ""logistic_hs128"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 128, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 128, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs128'}",12,1,0.01915814620150542,0.022675866121145763,1.6076541215202083,0.48900992151155803,0.8618076083269748,0.012152474987993224,0.8618076083269748,0.012152474987993224,31.462562999338843,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g003,logistic_hs128,,,,,,,,,128,False,0.2,3.65,3.95,[128],1,"{""compare_group_id"": ""logistic_hs128"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 128, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 128, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs128'}",12,5,0.028419542462153446,0.03630862651155959,2.13167236950887,0.5206362910487875,0.4915881527898212,0.006772213880645319,0.4915881527898212,0.006772213880645319,17.940973200136796,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g003,logistic_hs128,,,,,,,,,128,False,0.2,3.65,3.95,[128],1,"{""compare_group_id"": ""logistic_hs128"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 128, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": false}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 128, 'train_r': False, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs128'}",12,20,0.052099689980639324,0.06535243625507363,3.299124511543681,0.5278509291241463,0.3007114749925676,0.0035531639005057514,0.3007114749925676,0.0035531639005057514,10.953527000150643,success,
architecture_tuning_logistic_v1_20260329T164249Z,chaotic_logistic_net,logistic_g004,logistic_hs32,,,,,,,,,32,True,0.2,3.65,3.95,[32],1,"{""compare_group_id"": ""logistic_hs32"", ""model_params"": {""beta"": 0.2, ""hidden_size"": 32, ""r_max"": 3.95, ""r_min"": 3.65, ""seed"": 2026, ""train_r"": true}, ""runtime_params"": {}}","{'model_params': {'hidden_size': 32, 'train_r': True, 'beta': 0.2, 'r_min': 3.65, 'r_max': 3.95, 'seed': 2026}, 'runtime_params': {}, 'compare_group_id': 'logistic_hs32'}",12,1,0.09577202009296559,0.09905366047432657,10.634084047069717,0.48800533130923657,1.605294263895808,0.007860024996464036,1.605294263895808,0.007860024996464036,58.07355440012179,success,
